report_date,client_id,target,col49,col52,col57,col85,col89,col93,col129,col137,col145,col153,col154,col161,col165,col169,col181,col183,col189,col193,col201,col209,col221,col237,col457,col460,col465,col513,col521,col529,col531,col539,col545,col549,col553,col554,col561,col569,col573,col577,col578,col585,col593,col601,col609,col793,col1029,col1045,col1053,col1061,col1070,col1073,col1170,col1273,col1274,col1277,col1454,col1647,col1652,col2191,col2216,col2220,col2221,col2222,col2316,col2340,col2388,col2470,col2663
2021-11-01,303,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,b0c6c08e-67e8-4192-933a-a40aa359052b,Тестовая бронь,Дубль заявки,Замена квартиры,3496998.93333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2562613816564786
2022-08-01,4145,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,f40d85de-3223-4bcf-af78-e7cee0af7e77,Тестовая бронь,Дубль заявки,Замена квартиры,4754058.10333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2658194236605251
2023-02-01,796,1,https://samolet.ru/,https://samolet.ru/project/,main,off,-1,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/?project=25&rooms=2,filter_price_asc,page_load,Chrome,Other,-1,-1,/account/login/,-1,https://samolet.ru/purchase/netting/,-1,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,Novosibirsk Oblast,Novosibirsk,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,-1,СТИЛОБАТ1,2.1,-1.0,e4c63b2b-2ed7-ec11-b822-005056b8a6d9,Тестовая бронь,Дубль заявки,Замена квартиры,3261007.75666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2893184415919871
2023-01-01,4242,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/?project=27&rooms=3,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,-1,СТИЛОБАТ1,2.1,-1.0,59c3339c-07f2-ec11-b824-005056b89b68,Тестовая бронь,Дубль заявки,Замена квартиры,3653951.785,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2684378636231962
2022-06-01,210,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,scroll,Mobile Safari,iPhone,-1,-1,/project/sputnik/flats/116939/,-1,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,Moscow,-1,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,-1,СТИЛОБАТ1,2.1,-1.0,7bd774da-6374-4612-b45e-1c9276b5aa6b,Тестовая бронь,Дубль заявки,Замена квартиры,1817003.235,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2573079262816446
2022-09-01,2817,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,94bdba17-3164-410c-a97b-5e46065cbf81,Тестовая бронь,Дубль заявки,Замена квартиры,3774571.06666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2657206665514591
2022-09-01,420,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,f754e6b5-eee6-4a75-9d9a-8df117bd42f7,Тестовая бронь,Дубль заявки,Замена квартиры,3049477.94333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2619910585197111
2022-07-01,4376,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,ff4bc32b-497a-4a15-80b8-06b9a81ab670,Тестовая бронь,Дубль заявки,Замена квартиры,2457917.34666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2613109141224178
2023-01-01,3014,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,526b4dc3-4e3a-4739-8c7c-654a789c0ebc,Тестовая бронь,Дубль заявки,Замена квартиры,4052747.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2589661569956268
2022-01-01,5911,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,3f430388-7868-483a-9ffa-62763fcaddc6,Тестовая бронь,Дубль заявки,Замена квартиры,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2569190620677391
2021-12-01,3167,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,f75968a2-b281-42a7-9de0-abcdcc072d3f,Тестовая бронь,Дубль заявки,Замена квартиры,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2560610222605129
2022-01-01,7116,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,fd5f22f5-36f6-4dca-9896-8c9e90bbb702,Тестовая бронь,Дубль заявки,Замена квартиры,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2600054181658326
2021-08-01,477,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,1bff0921-6103-4dbf-9c3b-446fee87fef7,Тестовая бронь,Дубль заявки,Замена квартиры,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2642535066233777
2021-08-01,6020,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,20736662-8d3d-4f40-9850-5a517647197e,Тестовая бронь,Дубль заявки,Замена квартиры,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2726662080491049
2021-12-01,3527,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,450cc8e7-3d26-4a5c-a27f-6d569532dc35,Тестовая бронь,Дубль заявки,Замена квартиры,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2562613816564786
2021-12-01,4527,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,b3e05364-0703-49b8-9ca6-1e47696722c0,Тестовая бронь,Дубль заявки,Замена квартиры,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26300458229589
2023-01-01,7196,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,dc4a31c2-5531-41ee-ad02-ed3559dd5a40,Тестовая бронь,Дубль заявки,Замена квартиры,3730066.47,-1.0,-1.0,2998707.515,-1.0,-1.0,-1.0,-1.0,0.2975721594781247
2022-06-01,4145,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,f40d85de-3223-4bcf-af78-e7cee0af7e77,Тестовая бронь,Дубль заявки,Замена квартиры,4754058.10333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2658194236605251
2022-02-01,4527,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,b3e05364-0703-49b8-9ca6-1e47696722c0,Тестовая бронь,Дубль заявки,Замена квартиры,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26300458229589
2022-08-01,2817,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,94bdba17-3164-410c-a97b-5e46065cbf81,Тестовая бронь,Дубль заявки,Замена квартиры,3774571.06666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2657206665514591
2023-02-01,7196,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,dc4a31c2-5531-41ee-ad02-ed3559dd5a40,Тестовая бронь,Дубль заявки,Замена квартиры,3730066.47,-1.0,-1.0,2998707.515,-1.0,-1.0,-1.0,-1.0,0.2975721594781247
2021-10-01,4096,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,bd75f31c-23d6-4065-8a78-5cd0b3e4b757,Тестовая бронь,Дубль заявки,Замена квартиры,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2656582647997433
2022-09-01,4376,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,ff4bc32b-497a-4a15-80b8-06b9a81ab670,Тестовая бронь,Дубль заявки,Замена квартиры,2457917.34666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2613109141224178
2022-12-01,6223,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,0622bddc-cf1b-49de-b90d-9d2f65496746,Тестовая бронь,Дубль заявки,Замена квартиры,-1.0,19332301.26,-1.0,4847325.315,-1.0,-1.0,-1.0,418.0,0.3080637085560825
2021-08-01,4096,1,https://samolet.ru/,https://samolet.ru/project/,main,off,on,apt_kitchen,flat-detail-aside,Ипотека,booking,Спутник,Живи! В Рыбацком,Успешная оплата,Данные покупателя,РЕН_Тренд,Ванная комната,Спальня,Лофт,Скандинавский,Стандарт,Silver Style,https://samolet.ru/account/login/?next=/account/contracts/,https://samolet.ru/spb/parking/,https://samolet.ru/flats/,https://samolet.ru/spb/flats/,filter_price_asc,page_load,Chrome,Android,Other,iOS,/,/spb/project/zhivi-v-rybackom/,https://www.google.com/,https://yandex.ru/,cpc,exponea,yandex_search,компания самолет недвижимость,самолет,Russia,St.-Petersburg,St Petersburg,Yandex,9c3b7e8f-941c-e811-80dd-005056b8d207,По стоимости,project,araptment_ipoteka-2-99,form_ipoteka-2-99,it_mortgage,press_family,3.0,СТИЛОБАТ1,2.1,-1.0,bd75f31c-23d6-4065-8a78-5cd0b3e4b757,Тестовая бронь,Дубль заявки,Замена квартиры,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2656582647997433
